
11월 20, 2018 15:28:09.57 [6128:9312:1120/152809.575:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:10.40 [6128:9312:1120/152810.406:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:11.24 [6128:9312:1120/152811.240:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:12.06 [6128:9312:1120/152812.069:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:12.89 [6128:9312:1120/152812.898:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:13.72 [6128:9312:1120/152813.721:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:14.54 [6128:9312:1120/152814.543:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:15.37 [6128:9312:1120/152815.371:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:16.20 [6128:9312:1120/152816.200:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:17.03 [6128:9312:1120/152817.037:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:17.86 [6128:9312:1120/152817.863:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:18.69 [6128:9312:1120/152818.693:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:19.52 [6128:9312:1120/152819.526:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:20.34 [6128:9312:1120/152820.339:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:21.16 [6128:9312:1120/152821.162:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:21.99 [6128:9312:1120/152821.992:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:22.83 [6128:9312:1120/152822.834:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:23.65 [6128:9312:1120/152823.651:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:24.48 [6128:9312:1120/152824.487:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:25.29 [6128:9312:1120/152825.296:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:26.11 [6128:9312:1120/152826.119:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:26.94 [6128:9312:1120/152826.946:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:27.77 [6128:9312:1120/152827.772:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:28.59 [6128:9312:1120/152828.594:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:29.42 [6128:9312:1120/152829.421:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:30.24 [6128:9312:1120/152830.248:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:31.07 [6128:9312:1120/152831.074:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:31.90 [6128:9312:1120/152831.903:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:32.72 [6128:9312:1120/152832.728:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:33.54 [6128:9312:1120/152833.541:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:34.37 [6128:9312:1120/152834.370:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:35.19 [6128:9312:1120/152835.194:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:36.01 [6128:9312:1120/152836.013:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:36.85 [6128:9312:1120/152836.850:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:37.65 [6128:9312:1120/152837.656:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:38.48 [6128:9312:1120/152838.486:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:39.31 [6128:9312:1120/152839.314:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:40.13 [6128:9312:1120/152840.139:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:40.96 [6128:9312:1120/152840.969:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:41.80 [6128:9312:1120/152841.801:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:42.63 [6128:9312:1120/152842.637:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:43.46 [6128:9312:1120/152843.462:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:44.29 [6128:9312:1120/152844.295:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:45.12 [6128:9312:1120/152845.119:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:45.94 [6128:9312:1120/152845.946:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:46.77 [6128:9312:1120/152846.778:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:47.61 [6128:9312:1120/152847.612:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:48.43 [6128:9312:1120/152848.436:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:49.26 [6128:9312:1120/152849.265:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:50.09 [6128:9312:1120/152850.093:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:50.92 [6128:9312:1120/152850.922:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:51.74 [6128:9312:1120/152851.747:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:52.58 [6128:9312:1120/152852.585:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:53.41 [6128:9312:1120/152853.411:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:54.25 [6128:9312:1120/152854.252:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:55.07 [6128:9312:1120/152855.072:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:55.90 [6128:9312:1120/152855.900:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:56.73 [6128:9312:1120/152856.732:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:57.54 [6128:9312:1120/152857.540:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:58.37 [6128:9312:1120/152858.373:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:28:59.19 [6128:9312:1120/152859.197:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:00.02 [6128:9312:1120/152900.023:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:00.85 [6128:9312:1120/152900.853:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:01.67 [6128:9312:1120/152901.673:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:02.49 [6128:9312:1120/152902.499:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:03.31 [6128:9312:1120/152903.318:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:04.14 [6128:9312:1120/152904.141:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:04.96 [6128:9312:1120/152904.969:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:05.79 [6128:9312:1120/152905.790:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:06.62 [6128:9312:1120/152906.628:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:07.44 [6128:9312:1120/152907.448:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:08.27 [6128:9312:1120/152908.279:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:09.10 [6128:9312:1120/152909.103:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:09.93 [6128:9312:1120/152909.930:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:10.75 [6128:9312:1120/152910.751:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:11.57 [6128:9312:1120/152911.575:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:12.40 [6128:9312:1120/152912.401:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:13.22 [6128:9312:1120/152913.227:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:14.05 [6128:9312:1120/152914.053:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:14.88 [6128:9312:1120/152914.881:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:15.71 [6128:9312:1120/152915.710:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:16.53 [6128:9312:1120/152916.534:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:17.37 [6128:9312:1120/152917.375:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:18.20 [6128:9312:1120/152918.202:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:19.01 [6128:9312:1120/152919.014:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:19.84 [6128:9312:1120/152919.840:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:20.66 [6128:9312:1120/152920.668:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:21.49 [6128:9312:1120/152921.496:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:22.31 [6128:9312:1120/152922.319:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:23.14 [6128:9312:1120/152923.148:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:23.97 [6128:9312:1120/152923.970:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:24.80 [6128:9312:1120/152924.802:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:25.61 [6128:9312:1120/152925.618:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:26.45 [6128:9312:1120/152926.452:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:27.27 [6128:9312:1120/152927.277:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:28.10 [6128:9312:1120/152928.101:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:28.91 [6128:9312:1120/152928.917:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:29.73 [6128:9312:1120/152929.738:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:30.56 [6128:9312:1120/152930.567:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:31.39 [6128:9312:1120/152931.393:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:32.21 [6128:9312:1120/152932.217:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:33.05 [6128:9312:1120/152933.057:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:33.88 [6128:9312:1120/152933.884:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:34.70 [6128:9312:1120/152934.705:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:35.53 [6128:9312:1120/152935.537:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:36.36 [6128:9312:1120/152936.363:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:37.19 [6128:9312:1120/152937.191:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:38.01 [6128:9312:1120/152938.010:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:38.83 [6128:9312:1120/152938.833:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:39.67 [6128:9312:1120/152939.672:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:40.48 [6128:9312:1120/152940.486:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:41.31 [6128:9312:1120/152941.311:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:42.13 [6128:9312:1120/152942.133:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:42.95 [6128:9312:1120/152942.955:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:43.77 [6128:9312:1120/152943.779:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:44.61 [6128:9312:1120/152944.618:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:45.43 [6128:9312:1120/152945.436:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:46.27 [6128:9312:1120/152946.271:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:47.09 [6128:9312:1120/152947.093:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:47.91 [6128:9312:1120/152947.918:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:48.75 [6128:9312:1120/152948.750:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:49.57 [6128:9312:1120/152949.579:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:50.40 [6128:9312:1120/152950.402:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:51.23 [6128:9312:1120/152951.232:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:52.05 [6128:9312:1120/152952.059:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:52.88 [6128:9312:1120/152952.882:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:53.70 [6128:9312:1120/152953.702:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:54.52 [6128:9312:1120/152954.524:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:55.35 [6128:9312:1120/152955.353:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:56.16 [6128:9312:1120/152956.169:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:56.99 [6128:9312:1120/152956.994:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:57.82 [6128:9312:1120/152957.820:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:58.64 [6128:9312:1120/152958.649:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:29:59.48 [6128:9312:1120/152959.486:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:00.31 [6128:9312:1120/153000.313:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:01.12 [6128:9312:1120/153001.129:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:01.96 [6128:9312:1120/153001.966:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:02.77 [6128:9312:1120/153002.776:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:03.60 [6128:9312:1120/153003.608:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:04.43 [6128:9312:1120/153004.435:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:05.26 [6128:9312:1120/153005.261:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:06.08 [6128:9312:1120/153006.088:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:06.91 [6128:9312:1120/153006.912:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:07.73 [6128:9312:1120/153007.736:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:08.56 [6128:9312:1120/153008.564:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:09.38 [6128:9312:1120/153009.387:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:10.21 [6128:9312:1120/153010.213:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:11.03 [6128:9312:1120/153011.039:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:11.86 [6128:9312:1120/153011.862:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:12.68 [6128:9312:1120/153012.683:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:13.51 [6128:9312:1120/153013.516:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:14.33 [6128:9312:1120/153014.335:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:15.16 [6128:9312:1120/153015.164:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:16.00 [6128:9312:1120/153016.004:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:16.82 [6128:9312:1120/153016.828:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:17.65 [6128:9312:1120/153017.653:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:18.47 [6128:9312:1120/153018.478:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:19.30 [6128:9312:1120/153019.307:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:20.13 [6128:9312:1120/153020.132:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:20.95 [6128:9312:1120/153020.956:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:21.78 [6128:9312:1120/153021.784:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
11월 20, 2018 15:30:22.61 [6128:9312:1120/153022.615:ERROR:latency_info.cc(144)] Surface::TakeLatencyInfoFromFrame, LatencyInfo vector size 102 is too big.
